-85.21,2.30,52.09,120.00,31.20,17.40,5.00
-86.44,-2.38,53.06,120.00,38.60,17.10,5.00
-84.95,-4.63,53.26,0.60,40.60,17.20,5.00
-85.16,-14.59,53.85,120.00,55.80,17.60,5.00
-83.97,2.06,47.53,120.00,41.40,18.30,5.00
-89.62,-0.47,46.81,120.00,34.60,17.80,5.00
-89.00,-1.23,47.13,120.00,40.20,17.30,5.00
-86.81,0.41,47.60,120.00,37.90,17.80,5.00
-88.10,-2.34,48.14,120.00,39.80,17.90,5.00
-89.86,-7.12,46.73,120.00,46.80,18.50,5.00
-88.17,-8.56,44.34,120.00,52.40,18.90,5.00
-88.39,-11.04,43.97,120.00,47.40,18.60,5.00
-94.17,1.80,40.22,120.00,28.70,18.50,5.00
-91.73,-1.21,40.41,120.00,28.50,19.10,5.00
-92.92,-0.30,40.86,120.00,30.70,19.00,5.00
-91.79,-7.06,40.05,120.00,48.00,19.40,5.00
-91.06,-2.04,38.62,120.00,31.00,18.90,5.00
-92.47,2.67,36.87,120.00,25.60,19.40,5.00
-93.38,0.89,35.27,120.00,26.20,19.20,5.00
-92.04,1.35,34.94,120.00,28.80,18.80,5.00
-94.63,-1.93,35.41,120.00,31.00,19.70,5.00
-95.78,-0.39,36.13,120.00,29.90,19.90,5.00
-91.02,2.79,39.16,120.00,27.30,19.60,5.00
-90.73,2.86,38.78,120.00,26.30,19.70,5.00
-92.53,-0.31,38.15,120.00,27.60,18.00,5.00
-89.70,1.14,38.29,3.10,32.80,19.20,5.00
-88.49,-11.60,41.84,120.00,51.90,19.50,5.00
-92.10,-17.05,44.59,120.00,53.20,19.30,5.00
-80.06,4.17,39.75,120.00,32.50,18.60,5.00
-89.89,-0.20,38.71,120.00,29.50,18.40,5.00
-89.15,-4.30,42.91,120.00,45.70,18.50,5.00
-91.27,-21.12,42.89,120.00,42.60,18.50,5.00
-87.48,-7.21,41.99,120.00,42.90,18.00,5.00
-89.72,-3.45,39.09,120.00,35.80,17.60,5.00
-92.70,-11.88,44.08,120.00,41.20,17.60,5.00
-88.34,-8.31,43.78,120.00,41.40,18.00,5.00
-89.10,-8.67,43.96,120.00,41.40,17.20,5.00
-90.80,-13.42,46.80,120.00,54.20,17.40,5.00
-89.04,-16.02,46.80,120.00,38.40,17.20,5.00
-88.87,-23.55,48.79,120.00,53.00,17.20,5.00
-86.34,-13.74,46.28,120.00,57.00,17.50,5.00
-87.66,-5.09,42.97,120.00,41.60,17.30,5.00
-88.46,-6.27,46.49,32.30,46.50,17.10,5.00
-86.18,-5.00,45.21,120.00,36.80,16.70,5.00
-88.90,-8.87,48.42,120.00,40.40,16.70,5.00
-86.28,-11.15,49.42,0.00,44.80,17.00,5.00
-86.79,-13.44,50.94,120.00,47.10,17.00,5.00
-85.85,-15.88,51.69,23.60,53.60,16.60,5.00
-89.42,-6.99,52.01,120.00,39.20,16.70,5.00
-89.18,-8.04,45.06,120.00,45.10,16.40,5.00
-88.87,-5.02,44.57,120.00,43.30,16.80,5.00
-89.28,-5.08,46.33,120.00,35.60,16.30,5.00
-89.28,-6.60,47.13,120.00,42.90,16.90,5.00
-88.59,-11.47,48.45,120.00,52.80,16.90,5.00
-89.12,-11.30,47.63,120.00,120.00,16.50,5.00
-83.95,-6.06,47.52,120.00,40.00,15.80,5.00
-88.85,-6.56,46.42,120.00,32.20,15.20,5.00
-91.73,-7.51,48.37,120.00,49.50,16.30,5.00
-86.07,-7.73,47.43,120.00,44.10,16.70,5.00
-92.07,-8.64,47.48,120.00,45.90,16.60,5.00
-87.19,-5.66,44.87,120.00,36.10,15.40,5.00
-91.08,-5.00,47.66,120.00,50.50,16.00,5.00
-89.29,-5.54,47.04,120.00,49.50,15.60,5.00
-90.50,-13.45,48.21,0.00,46.90,15.80,5.00
-86.55,-8.22,47.73,120.00,47.00,15.60,5.00
-87.60,-8.11,46.80,120.00,41.40,15.40,5.00
-89.71,-8.96,48.60,120.00,45.20,16.00,5.00
-86.82,-10.05,48.05,0.00,48.30,15.70,5.00
-87.37,-10.12,48.03,120.00,48.10,16.00,5.00
-87.54,-14.48,47.02,120.00,46.50,16.20,5.00
-89.52,-14.31,46.21,120.00,120.00,16.20,5.00
-85.89,-10.36,46.48,120.00,41.70,15.20,5.00
-88.42,-7.34,46.32,120.00,46.40,15.70,5.00
-87.63,-9.38,47.26,120.00,61.00,15.80,5.00
-87.30,-15.77,47.67,120.00,48.00,15.70,5.00
-89.81,-20.86,48.44,120.00,29.40,15.60,5.00
-86.76,-8.59,47.11,120.00,45.00,15.80,5.00
-89.42,-8.70,47.31,120.00,43.90,15.20,5.00
-89.65,-9.84,47.30,120.00,44.00,15.10,5.00
-88.12,-11.66,49.14,120.00,57.40,15.60,5.00
-93.95,-16.72,46.09,2.70,53.30,15.30,5.00
-83.09,-2.81,37.29,126.70,56.70,15.10,5.00
-83.09,-9.16,38.21,120.00,57.50,14.50,5.00
-97.00,-10.44,48.83,120.00,51.20,14.60,5.00
-83.16,-2.43,46.72,120.00,40.00,13.90,5.00
-91.33,-6.62,49.84,120.00,45.50,13.90,5.00
-80.80,4.52,39.73,120.00,42.40,13.70,5.00
-89.83,-1.96,47.16,120.00,46.30,14.10,5.00
-86.54,-4.99,48.68,120.00,41.70,13.20,5.00
-90.58,-7.78,49.26,4.50,39.30,14.20,5.00
-86.44,-12.96,48.82,120.00,44.60,14.10,5.00
-86.38,-14.46,48.91,120.00,45.50,13.40,5.00
-87.81,-13.18,48.83,120.00,50.90,14.00,5.00
-87.77,-12.86,48.78,120.00,47.60,14.00,5.00
-87.32,-12.51,47.78,120.00,39.60,13.90,5.00
-85.80,-14.58,46.80,120.00,120.00,13.70,5.00
-90.06,-17.81,43.74,120.00,42.90,14.10,5.00
-95.31,-18.19,39.76,120.00,120.00,14.20,5.00
-86.16,-9.84,38.15,120.00,49.00,14.20,5.00
-91.63,-11.30,37.26,120.00,52.40,14.10,5.00
-92.40,-14.94,37.49,120.00,55.10,14.10,5.00
-92.26,-16.86,39.06,120.00,50.30,14.00,5.00
-92.56,-18.37,39.48,120.00,120.00,13.60,5.00
-93.02,-12.58,37.39,34.10,62.10,13.50,5.00
-92.93,-9.90,36.08,120.00,47.10,12.60,5.00
-91.74,-7.96,39.24,120.00,56.50,13.50,5.00
-91.31,-12.15,40.88,120.00,63.10,13.90,5.00
-91.32,-18.66,39.36,120.00,120.00,14.20,5.00
-96.20,-29.32,37.40,120.00,120.00,14.10,5.00
-91.71,-10.50,36.40,120.00,63.70,13.50,5.00
-92.60,-0.95,33.83,120.00,41.60,13.30,5.00
-93.55,-4.91,34.53,120.00,55.30,13.40,5.00
-92.33,-8.55,35.26,120.00,61.10,13.40,5.00
-92.50,-11.91,35.38,120.00,73.40,14.20,5.00
-93.05,-17.56,35.53,120.00,27.90,13.60,5.00
-92.14,-16.54,34.58,120.00,120.00,13.80,5.00
-90.12,-14.35,34.61,120.00,120.00,14.40,5.00
-92.83,-18.43,35.33,120.00,120.00,13.20,5.00
-93.10,-19.62,35.81,120.00,43.70,14.10,5.00
-90.84,-18.04,36.87,120.00,47.60,14.00,5.00
-80.11,-15.64,41.58,120.00,59.90,13.50,5.00
-81.00,-17.36,39.25,120.00,120.00,13.40,5.00
-90.99,-17.16,43.99,120.00,41.90,13.60,5.00
-87.10,-21.77,52.92,120.00,120.00,13.80,5.00
-85.55,-18.66,52.44,120.00,23.60,13.00,5.00
-85.60,-18.40,51.66,27.20,33.10,13.70,5.00
-87.16,-16.64,50.70,120.00,42.30,13.40,5.00
-85.07,-13.40,45.54,39.90,59.90,13.50,5.00
-88.87,-14.47,45.84,120.00,46.10,13.40,5.00
-87.14,-19.28,47.01,120.00,30.50,13.20,5.00
-87.79,-20.40,46.87,69.70,14.20,14.00,5.00
-90.95,-22.12,47.30,120.00,120.00,13.60,5.00
-87.08,-19.13,43.14,120.00,120.00,13.10,5.00
-90.28,-18.71,42.24,120.00,54.40,13.20,5.00
-89.75,-18.95,40.94,120.00,120.00,13.00,5.00
-88.12,-20.66,39.25,120.00,120.00,13.20,5.00
-92.06,-25.62,39.72,120.00,120.00,13.60,5.00
-89.95,-16.08,39.15,120.00,56.40,13.80,5.00
-91.63,-12.92,38.54,120.00,57.70,13.00,5.00
-92.26,-12.10,37.80,120.00,53.10,13.40,5.00
-92.54,-5.71,35.53,120.00,44.10,13.40,5.00
-91.30,-7.10,35.76,120.00,42.60,12.90,5.00
-93.47,-14.51,36.41,120.00,46.80,13.40,5.00
-92.11,-17.79,37.74,120.00,48.90,13.50,5.00
-94.18,-23.39,38.95,120.00,120.00,13.70,5.00
-90.49,-23.76,34.25,120.00,120.00,13.70,5.00
-93.41,-15.80,33.50,120.00,58.90,13.00,5.00
-93.26,-9.31,31.54,120.00,62.40,12.80,5.00
-96.25,-11.07,32.56,2.80,64.20,13.00,5.00
-94.17,-12.16,32.37,120.00,59.70,13.00,5.00
-94.61,-16.09,31.51,120.00,63.40,13.40,5.00
-95.79,-16.22,30.46,120.00,70.60,13.30,5.00
-92.65,-11.98,28.29,120.00,64.10,12.90,5.00
-95.91,-11.00,29.25,120.00,120.00,12.90,5.00
-95.29,-9.48,29.55,120.00,54.40,12.80,5.00
-94.68,-13.03,31.60,7.30,63.60,12.30,5.00
-93.67,-13.53,32.32,120.00,82.80,12.70,5.00
-93.68,-16.24,32.60,120.00,72.00,12.50,5.00
-92.82,-17.65,30.32,120.00,120.00,13.70,5.00
-95.14,-18.21,30.52,120.00,72.80,12.90,5.00
-96.44,-17.94,29.94,120.00,72.90,13.50,5.00
-93.55,-7.04,28.41,0.00,56.60,12.20,5.00
-91.37,-3.85,32.04,120.00,48.70,11.90,5.00
-93.01,-4.50,31.77,120.00,57.30,12.20,5.00
-92.50,-13.69,34.16,120.00,67.30,12.80,5.00
-90.11,-16.74,32.54,120.00,73.90,13.40,5.00
-92.13,-22.90,33.04,120.00,120.00,13.90,5.00
-88.17,-18.19,33.55,120.00,120.00,13.50,5.00
-94.90,-29.24,56.74,120.00,120.00,13.20,5.00
-86.35,-22.03,52.97,120.00,45.70,13.50,5.00
0.00,0.00,0.00,0.00,0.00,0.00,5.00
-93.17,-10.55,17.28,0.00,22.00,2.70,5.00
-96.26,-14.87,21.49,120.00,22.40,2.50,5.00
-98.14,-14.21,23.61,120.00,21.80,2.50,5.00
-96.23,-13.71,23.12,120.00,21.80,2.50,5.00
-97.92,-15.44,23.00,120.00,22.30,2.40,5.00
-96.94,-8.26,25.23,120.00,21.80,3.00,5.00
-96.42,-9.16,23.76,120.00,21.10,2.70,5.00
-96.44,-4.03,24.99,120.00,21.10,5.20,5.00
-97.71,-21.01,22.42,120.00,20.50,42.20,5.00
-100.27,-8.75,28.19,1.50,20.60,38.50,5.00
-94.76,0.99,24.18,120.00,20.30,40.30,5.00
-98.01,3.94,27.40,120.00,20.80,16.60,5.00
-94.69,1.35,26.90,120.00,20.40,18.20,5.00
-94.94,1.30,28.96,0.00,20.70,17.00,5.00
-90.33,3.36,30.27,120.00,20.80,13.90,5.00
-97.68,14.71,27.44,120.00,20.70,17.70,5.00
-96.34,6.34,28.12,120.00,20.80,36.50,5.00
-96.68,3.25,28.08,120.00,20.50,28.60,5.00
-93.95,-0.05,28.08,120.00,20.80,28.30,5.00
-94.59,-1.93,29.11,120.00,21.20,27.70,5.00
-95.40,-6.84,28.20,120.00,20.30,18.80,5.00
-99.38,5.73,28.23,120.00,20.60,8.40,5.00
-95.45,15.91,27.51,120.00,19.80,7.20,5.00
-94.49,17.47,26.62,120.00,19.60,7.50,5.00
-93.35,18.67,27.51,120.00,19.90,9.70,5.00
-93.48,13.37,29.67,120.00,20.90,120.00,5.00
-94.02,14.69,30.33,120.00,19.90,120.00,5.00
-95.89,14.69,28.00,120.00,20.20,57.40,5.00
-104.85,9.32,29.22,120.00,21.00,53.70,5.00
-89.15,-15.56,29.04,120.00,22.40,7.10,5.00
-90.55,-10.88,29.98,120.00,23.80,3.50,5.00
-96.28,-23.11,26.47,0.00,22.00,3.00,5.00
-95.67,-15.00,26.46,120.00,21.40,3.00,5.00
-96.23,-8.94,26.69,120.00,20.60,4.00,5.00
-89.07,-18.13,28.25,120.00,23.90,2.70,5.00
-90.05,-22.30,32.09,120.00,28.50,2.90,5.00
-90.88,-27.14,33.01,120.00,28.60,2.60,5.00
-91.54,-19.06,31.02,120.00,25.10,2.40,5.00
-92.74,-19.98,31.34,120.00,24.30,2.00,5.00
-92.60,-16.90,28.80,120.00,21.90,2.30,5.00
-94.02,-15.72,28.97,120.00,22.30,2.20,5.00
-95.34,-15.97,28.28,120.00,23.20,2.70,5.00
-93.84,-22.60,28.12,15.70,26.30,2.80,5.00
-91.07,-28.36,25.05,120.00,28.50,2.70,5.00
-93.12,-28.77,25.45,120.00,29.90,2.60,5.00
-99.78,-17.93,23.45,120.00,24.10,3.00,5.00
-96.38,-20.49,22.48,120.00,22.70,2.20,5.00
-96.66,-19.27,24.15,120.00,23.00,2.60,5.00
-94.46,-22.62,28.58,120.00,24.10,2.60,5.00
-96.42,-21.12,32.31,120.00,23.80,2.50,5.00
-92.30,-14.20,33.34,120.00,23.60,2.40,5.00
-90.03,-5.46,39.43,120.00,20.90,5.90,5.00
-94.12,-7.69,39.95,120.00,20.90,21.10,5.00
-94.68,-16.64,35.85,120.00,20.90,49.10,5.00
-94.02,8.46,42.00,120.00,18.80,61.10,5.00
-90.99,18.49,39.43,8.50,20.00,120.00,5.00
-89.87,16.94,39.48,120.00,19.70,120.00,5.00
-92.75,4.77,39.66,120.00,20.40,48.50,5.00
-100.51,0.95,36.62,120.00,20.90,9.20,5.00
-83.60,-0.65,35.95,120.00,21.40,3.60,5.00
-93.41,-11.49,33.18,120.00,21.20,2.60,5.00
-93.71,-9.44,32.56,120.00,21.80,2.30,5.00
-95.40,-11.54,30.13,120.00,20.30,2.90,5.00
-94.34,-9.94,26.28,120.00,20.20,2.50,5.00
-98.94,-11.69,26.79,120.00,20.70,2.50,5.00
-84.98,-8.87,27.39,120.00,21.60,2.10,5.00
-95.48,-12.04,27.00,0.00,21.60,2.10,5.00
-96.48,-16.12,26.24,120.00,21.90,2.50,5.00
-97.71,-9.11,30.72,120.00,21.20,3.10,5.00
-96.53,-1.90,29.30,120.00,20.30,2.80,5.00
-95.56,-6.27,28.95,120.00,20.50,2.40,5.00
-92.94,-7.93,28.87,120.00,21.30,2.50,5.00
-96.77,-13.06,28.17,120.00,22.40,2.70,5.00
-96.68,-18.85,28.89,120.00,22.50,2.40,5.00
-95.88,-5.71,30.47,120.00,21.10,2.50,5.00
-95.11,-5.99,31.33,120.00,20.70,2.60,5.00
-94.13,-6.35,31.05,120.00,20.70,2.50,5.00
-95.92,-7.51,35.39,120.00,20.80,2.90,5.00
-96.95,-0.79,34.10,120.00,21.60,3.70,5.00
-94.87,-1.88,37.82,120.00,20.90,3.90,5.00
-92.04,-3.12,42.13,120.00,20.20,8.50,5.00
-88.04,-2.65,46.69,120.00,20.60,51.40,5.00
-86.77,0.32,49.74,120.00,20.00,52.30,5.00
-87.59,-11.61,46.62,91.80,20.60,14.60,5.00
-89.23,-6.70,44.11,113.00,22.30,4.00,5.00
-88.35,-9.92,41.55,120.00,21.40,4.30,5.00
-93.08,7.14,38.87,1.80,20.50,4.80,5.00
-91.31,7.98,40.12,120.00,20.90,5.70,5.00
-94.86,4.82,39.84,120.00,20.20,6.60,5.00
-91.46,-11.29,44.09,120.00,23.00,8.40,5.00
-88.05,-18.00,41.44,120.00,24.30,3.20,5.00
-93.50,-5.55,36.88,120.00,21.40,2.80,5.00
-91.17,-7.43,33.88,47.90,21.20,2.20,5.00
-93.68,-5.99,33.40,120.00,20.90,3.70,5.00
-91.59,-6.16,34.39,120.00,21.80,3.10,5.00
-97.74,-6.46,33.63,120.00,21.40,2.70,5.00
-92.49,-18.68,30.93,120.00,23.30,2.30,5.00
-94.94,-16.99,28.32,120.00,23.00,2.50,5.00
-95.11,-20.82,26.76,120.00,22.40,2.60,5.00
-94.32,-5.98,27.16,120.00,21.00,2.20,5.00
-97.30,-6.21,29.06,120.00,21.80,2.70,5.00
-93.63,-8.16,29.72,120.00,21.70,2.40,5.00
-96.30,-16.85,32.06,120.00,23.90,2.70,5.00
-93.54,-20.14,30.36,120.00,27.20,2.80,5.00
-91.71,-22.73,26.64,120.00,27.80,2.50,5.00
-92.22,-20.56,30.77,120.00,23.80,3.10,5.00
-94.99,-14.73,28.50,120.00,22.90,2.30,5.00
-96.06,-16.69,28.92,93.70,23.10,2.30,5.00
-93.57,-23.13,29.13,7.20,24.60,2.60,5.00
-90.28,-23.07,30.26,120.00,26.20,2.30,5.00
-92.64,-21.59,31.98,120.00,26.30,2.60,5.00
-90.95,-19.75,34.56,0.00,24.40,2.10,5.00
-89.51,-12.65,34.06,120.00,21.70,3.40,5.00
-92.43,10.33,38.76,120.00,19.70,14.10,5.00
-97.49,-6.37,35.41,120.00,20.10,11.20,5.00
-96.06,1.78,39.59,120.00,20.10,10.90,5.00
-90.66,-2.49,45.26,120.00,21.00,10.30,5.00
-89.70,-3.61,47.55,120.00,20.20,54.20,5.00
-85.93,8.11,54.89,120.00,20.00,57.80,5.00
-86.19,2.86,52.01,8.30,20.00,58.20,5.00
-86.93,13.40,51.03,120.00,20.50,54.40,5.00
-88.07,6.90,48.69,120.00,20.40,52.30,5.00
-87.24,9.22,47.33,120.00,20.10,120.00,5.00
-84.31,-16.83,49.02,120.00,22.10,15.20,5.00
-92.31,-7.97,42.79,16.60,21.40,28.30,5.00
-91.14,-4.80,42.10,120.00,20.40,32.40,5.00
-91.51,-9.14,42.02,120.00,20.70,11.40,5.00
-90.36,-7.35,42.21,120.00,20.90,5.90,5.00
-86.94,-6.99,45.61,120.00,22.30,3.40,5.00
-87.26,-17.64,40.60,120.00,21.60,4.40,5.00
-90.28,2.83,40.23,120.00,21.70,5.50,5.00
-92.35,-1.65,41.66,120.00,21.40,5.70,5.00
-90.97,-2.22,40.19,4.40,21.50,4.40,5.00
-93.08,-2.48,39.47,120.00,21.50,5.60,5.00
-96.04,1.23,37.85,120.00,21.10,8.20,5.00
-81.76,-12.95,42.99,120.00,23.00,30.20,5.00
-86.76,-21.78,43.56,120.00,26.20,32.60,5.00
-88.49,-23.68,42.08,120.00,30.00,28.30,5.00
-89.51,-20.05,43.57,120.00,22.70,44.60,5.00
-92.71,-5.35,40.14,85.00,21.20,41.70,5.00
-85.00,-6.64,41.90,120.00,22.00,28.00,5.00
-92.21,-10.53,43.47,120.00,22.80,32.60,5.00
-88.65,-12.34,41.46,120.00,23.00,20.50,5.00
-90.97,-22.88,41.49,120.00,24.10,27.90,5.00
-91.56,-10.53,38.18,120.00,21.60,14.70,5.00
-95.10,-12.42,33.86,94.60,21.20,5.70,5.00
-95.63,-13.59,32.09,120.00,21.40,4.60,5.00
-93.93,-12.01,31.37,120.00,22.10,5.00,5.00
-94.10,-11.19,33.92,120.00,22.10,5.40,5.00
-94.27,-13.12,32.73,120.00,22.60,6.10,5.00
-89.39,-7.76,33.98,120.00,21.50,6.80,5.00
-85.00,-10.89,34.25,120.00,20.50,12.20,5.00
-91.17,12.92,38.80,120.00,20.50,4.70,5.00
-89.21,2.44,39.53,120.00,20.60,4.60,5.00
-86.80,-2.14,48.52,120.00,20.20,10.60,5.00
-87.05,0.89,50.02,120.00,20.30,50.70,5.00
-85.41,18.68,49.30,120.00,19.90,24.00,5.00
-84.49,17.84,50.21,120.00,20.30,120.00,5.00
-86.02,7.28,50.27,120.00,20.00,60.40,5.00
-96.33,13.32,49.81,120.00,19.70,61.60,5.00
-85.83,-2.42,43.73,120.00,20.30,30.60,5.00
-87.95,-5.47,43.81,0.00,20.20,22.00,5.00
-93.11,-6.67,44.12,120.00,20.40,6.80,5.00
-90.64,-3.75,42.56,120.00,20.60,5.60,5.00
-90.93,-1.56,42.44,120.00,20.70,5.90,5.00
-91.50,-12.26,38.51,120.00,20.90,24.00,5.00
-92.16,-4.38,38.78,120.00,20.60,7.70,5.00
-95.82,-6.49,40.66,120.00,19.80,6.10,5.00
-90.50,-6.58,39.90,23.60,21.10,3.20,5.00
-88.62,-10.88,40.28,120.00,22.60,3.70,5.00
-88.73,-9.59,41.79,120.00,22.90,4.20,5.00
-91.91,-14.79,39.76,120.00,21.70,5.00,5.00
-91.46,-9.29,39.43,120.00,21.70,6.40,5.00
-90.56,-12.21,41.35,120.00,22.00,6.70,5.00
-93.02,-2.07,38.44,64.40,20.40,6.90,5.00
-92.96,-2.15,38.26,120.00,20.80,6.80,5.00
-86.70,-0.13,36.90,120.00,20.60,6.10,5.00
-94.09,-10.13,37.85,120.00,22.90,4.30,5.00
-90.48,-18.67,38.35,120.00,24.70,3.80,5.00
-90.97,-17.86,36.42,120.00,24.20,2.80,5.00
-93.15,-17.69,35.71,120.00,24.60,2.50,5.00
-93.20,-13.18,34.05,120.00,23.20,2.20,5.00
-95.89,-8.77,32.26,120.00,22.20,2.90,5.00
-95.40,-5.14,33.18,120.00,21.80,3.60,5.00
-89.22,-12.60,33.78,120.00,25.40,2.80,5.00
-89.90,-27.11,38.01,120.00,30.30,2.40,5.00
-87.45,-32.57,35.67,120.00,28.60,2.90,5.00
-94.81,-12.40,35.11,120.00,24.20,2.80,5.00
-98.21,-10.18,33.19,120.00,23.10,2.50,5.00
-93.46,-17.86,35.55,120.00,26.00,1.90,5.00
-90.85,-22.34,37.38,120.00,27.80,2.30,5.00
-90.16,-24.37,38.67,120.00,29.10,2.50,5.00
-91.02,-16.42,41.39,120.00,29.50,2.40,5.00
-87.42,-29.69,38.49,120.00,35.80,2.60,5.00
-94.36,-15.56,37.05,120.00,25.90,2.90,5.00
-96.10,-17.54,34.87,120.00,26.20,2.40,5.00
-87.04,-27.32,40.06,120.00,31.30,2.70,5.00
-89.80,-25.49,38.51,120.00,34.40,2.10,5.00
-88.15,-29.10,39.42,120.00,37.00,2.40,5.00
-84.36,-36.57,39.80,120.00,37.20,2.80,5.00
-86.63,-36.43,37.89,120.00,35.90,2.40,5.00
-91.21,-35.08,40.41,120.00,34.30,2.80,5.00
-90.20,-27.22,37.79,120.00,32.10,2.90,5.00
-87.80,-23.48,39.68,120.00,35.30,2.90,5.00
-83.76,-38.15,41.91,120.00,36.30,3.40,5.00
-79.62,-47.78,40.90,120.00,36.70,3.50,5.00
-77.26,-52.17,40.89,120.00,35.60,2.70,5.00
-77.73,-53.43,40.56,120.00,34.50,2.10,5.00
-73.45,-59.33,40.06,52.50,34.60,2.20,5.00
-74.47,-62.66,40.70,120.00,33.20,3.40,5.00
-83.30,-38.46,38.40,120.00,33.60,6.00,5.00
-80.93,-46.43,38.74,120.00,33.60,7.70,5.00
-81.37,-50.17,39.13,120.00,33.40,6.40,5.00
-75.24,-59.04,38.85,120.00,32.50,5.40,5.00
-68.66,-61.24,38.93,120.00,33.00,5.50,5.00
-64.85,-68.34,40.41,120.00,33.70,5.80,5.00
-64.14,-68.38,40.68,120.00,33.30,7.90,5.00
-64.42,-66.96,40.63,120.00,34.00,9.70,5.00
-67.57,-66.44,42.80,120.00,33.50,9.80,5.00
-66.42,-67.74,44.05,120.00,34.40,10.20,5.00
-61.86,-69.56,44.29,120.00,34.80,9.50,5.00
-64.06,-66.19,48.54,120.00,36.80,10.10,5.00
-62.24,-63.10,49.20,120.00,36.40,11.10,5.00
-66.99,-51.43,53.83,120.00,38.60,13.30,5.00
-64.74,-50.46,57.87,120.00,36.20,14.30,5.00
-58.37,-54.94,53.52,120.00,36.50,12.90,5.00
-63.60,-61.13,55.43,120.00,33.80,11.90,5.00
-68.05,-58.70,57.83,120.00,34.70,13.50,5.00
-56.23,-57.92,58.11,120.00,39.20,12.80,5.00
-54.08,-65.26,56.04,120.00,37.30,11.50,5.00
-50.96,-79.08,48.18,120.00,34.70,9.40,5.00
-55.19,-85.17,40.16,120.00,37.00,8.20,5.00
-46.95,-81.62,32.28,120.00,46.50,7.70,5.00
-43.30,-86.79,34.11,120.00,49.30,7.00,5.00
-32.47,-87.43,42.71,120.00,58.10,7.50,5.00
-40.99,-81.01,47.30,120.00,120.00,7.50,5.00
-35.06,-84.84,50.81,120.00,78.40,7.80,5.00
-31.12,-75.52,50.73,120.00,60.40,8.30,5.00
-29.49,-80.61,55.65,120.00,64.40,7.60,5.00
-41.84,-79.88,49.93,120.00,52.90,7.30,5.00
-48.00,-82.04,47.63,120.00,53.90,7.20,5.00
-34.22,-86.45,43.49,120.00,63.90,6.70,5.00
-33.44,-91.61,39.93,120.00,51.40,6.80,5.00
-36.31,-87.10,42.50,120.00,50.40,6.60,5.00
-39.07,-83.48,43.85,120.00,46.50,7.30,5.00
-47.41,-80.10,47.08,120.00,44.60,7.40,5.00
-47.83,-78.62,48.80,120.00,41.70,8.40,5.00
-54.04,-72.94,48.76,120.00,45.70,8.10,5.00
-55.94,-73.22,48.82,120.00,42.30,9.10,5.00
-56.94,-68.84,49.54,120.00,43.20,8.40,5.00
-65.36,-61.43,46.27,120.00,44.90,8.80,5.00
-40.42,-83.71,51.05,120.00,54.60,7.30,5.00
-44.24,-80.62,47.83,120.00,53.30,6.90,5.00
-45.48,-79.34,47.23,120.00,51.90,7.40,5.00
-50.12,-76.43,47.01,120.00,50.10,7.10,5.00
-44.94,-84.17,40.01,120.00,44.20,7.00,5.00
-46.61,-82.90,40.33,120.00,47.00,6.70,5.00
-42.55,-83.60,39.86,120.00,49.00,6.70,5.00
-42.65,-86.67,38.51,120.00,51.30,6.30,5.00
-42.14,-86.36,37.93,120.00,54.20,6.70,5.00
-42.22,-87.26,38.35,120.00,56.30,6.60,5.00
-42.80,-82.07,37.20,120.00,51.50,7.00,5.00
-47.94,-82.56,38.17,120.00,46.00,7.60,5.00
-52.26,-82.74,41.72,120.00,45.60,7.90,5.00
-55.29,-81.26,39.50,0.00,41.50,8.80,5.00
-64.89,-69.38,42.47,120.00,41.20,8.80,5.00
-55.60,-71.50,42.41,120.00,41.60,9.10,5.00
-49.38,-77.63,44.95,120.00,120.00,8.70,5.00
-49.97,-78.42,46.78,120.00,54.20,8.30,5.00
-46.17,-86.22,49.62,120.00,48.60,8.30,5.00
-55.62,-67.12,47.18,120.00,41.80,9.00,5.00
-57.26,-68.01,49.51,120.00,38.70,10.80,5.00
-60.28,-65.35,52.48,120.00,39.10,10.20,5.00
-60.77,-64.48,56.29,120.00,42.70,10.80,5.00
-59.43,-54.35,60.13,120.00,47.80,13.40,5.00
-64.38,-48.11,62.29,120.00,43.70,15.40,5.00
-66.11,-43.63,64.07,120.00,47.40,16.70,5.00
-66.17,-42.82,66.68,120.00,43.80,17.10,5.00
-64.35,-36.29,69.64,120.00,120.00,18.00,5.00
-64.75,-36.41,71.94,120.00,70.00,20.50,5.00
-65.05,-26.83,73.55,120.00,120.00,26.30,5.00
-65.43,-24.20,75.45,120.00,120.00,28.30,5.00
-63.13,-24.41,77.67,3.60,120.00,27.50,5.00
-59.50,-25.31,78.77,120.00,120.00,31.70,5.00
-58.52,-23.21,79.91,120.00,120.00,34.70,5.00
-52.98,-13.35,83.56,120.00,34.90,48.60,5.00
-53.76,-13.80,85.29,120.00,31.10,50.70,5.00
-50.15,-11.44,85.71,120.00,35.40,50.10,5.00
-50.30,-10.89,87.38,25.40,33.40,54.00,5.00
-50.24,-10.35,89.36,120.00,34.90,56.20,5.00
-45.68,-4.58,89.69,120.00,32.50,57.40,5.00
-42.45,-1.86,91.94,120.00,31.70,120.00,5.00
-37.74,-0.32,93.55,120.00,31.10,120.00,5.00
-35.77,3.09,92.78,120.00,32.30,120.00,5.00
-34.67,3.68,93.85,120.00,31.50,120.00,5.00
-37.17,-2.25,91.65,120.00,32.00,52.30,5.00
-47.68,-8.49,88.65,120.00,32.50,52.80,5.00
